Theta,Phi,x,y,z
5.043190,1.745947,31.983140,-93.131218,-17.425699
3.821605,3.049923,-7.117896,-5.756109,-99.580132
1.485453,2.310874,6.294222,73.572841,-67.434560
1.115050,1.659751,43.839273,89.438235,-8.883711
1.877172,0.736746,-20.264322,64.059403,74.065850
0.959715,2.078457,50.139435,71.573560,-48.613399
3.704375,1.331471,-82.166771,-51.833475,23.704696
2.571990,1.109386,-75.405154,48.290047,44.521164
3.976192,1.087276,-59.449929,-65.607871,46.489925
4.629149,1.846753,-7.999803,-95.883345,-27.246785
1.215776,1.818934,33.696291,90.892081,-24.559920
3.885612,1.507498,-73.427884,-67.589444,6.325572
4.872081,1.142043,14.462067,-89.791263,41.573763
0.264008,0.982735,80.319011,21.711618,55.474879
5.009510,0.860080,22.188753,-72.468637,65.237687
5.550003,1.833494,71.755662,-64.627805,-25.968669
1.600550,1.340115,-2.896141,97.307987,22.864121
3.801698,2.195536,-64.072226,-49.737628,-58.488617
1.165716,1.822818,38.164285,89.003766,-24.936260
1.489180,1.794569,7.949293,97.182140,-22.190997
5.727448,2.263754,65.358057,-40.589082,-63.881537
0.812791,1.474102,68.426252,72.281675,9.654403
0.699896,2.432564,49.802990,41.939596,-75.899489
4.484762,2.536229,-12.841792,-55.438170,-82.229543
3.525282,1.154290,-84.801383,-34.234093,40.456795
2.229242,1.132983,-55.417562,71.634302,42.395998
0.210747,1.224539,91.983732,19.677522,33.938004
4.259597,2.076429,-38.273562,-78.670699,-48.436097
1.820956,1.339290,-24.095389,94.302521,22.944427
0.571872,1.030586,72.114745,46.413943,51.431600
0.685500,0.892283,60.264383,49.284153,62.763654
1.244495,0.438674,13.614697,40.232807,90.531548
2.393596,0.793660,-52.261127,48.491095,70.124092
2.180085,1.126514,-51.672624,74.044381,42.981039
0.893653,1.102329,55.906348,69.539820,45.151896
4.180727,0.753872,-34.700182,-58.998660,72.904427
0.484234,0.736107,59.421747,31.256077,74.108796
5.415241,2.009520,58.517924,-69.074111,-42.478463
5.886246,1.478837,91.835195,-38.496356,9.183000
3.872209,1.498929,-74.284044,-66.560655,7.180526
4.921773,2.896280,5.048014,-23.755569,-97.006136
0.227481,1.800911,94.855693,21.957941,-22.808908
0.159725,1.108611,88.368694,14.235943,44.590490
3.270953,1.977752,-91.065722,-11.846457,-39.581508
3.287220,2.590199,-51.832988,-7.602139,-85.179509
3.091299,2.004894,-90.610268,4.560948,-42.059210
3.818330,1.302752,-75.178020,-60.388989,26.484625
4.693900,1.224203,-1.738861,-94.037478,33.969533
4.364129,2.417104,-22.617276,-62.296653,-74.883815
2.504770,2.152219,-67.187961,49.693308,-54.921334
4.238869,1.645301,-45.475641,-88.749985,-7.443534
1.750044,1.254492,-16.944500,93.516448,31.105592
3.010605,2.499714,-59.357242,7.819835,-80.097241
5.724318,1.428487,83.928538,-52.486620,14.182921
2.457321,2.063806,-68.260136,55.683218,-47.327931
3.485868,1.645260,-93.871178,-33.657933,-7.439455
1.111207,0.934950,35.689089,72.108322,59.385847
0.241876,2.972706,16.319233,4.026058,-98.577246
4.984748,2.292173,20.199471,-72.321829,-66.041914
6.146510,2.220129,78.906005,-10.852173,-60.465468
0.210715,1.402765,96.410918,20.621299,16.724142
0.041890,2.224958,79.286193,3.323254,-60.849450
4.832875,1.785906,11.742453,-96.987049,-21.345424
0.672294,0.855328,59.054125,47.006746,65.597074
5.278049,0.995769,44.977681,-70.846314,54.385733
5.142725,2.050854,37.002243,-80.609935,-46.183031
4.384690,1.527595,-32.156487,-94.590213,4.318786
0.429411,1.103394,81.169082,37.167984,45.056864
2.441224,0.178504,-13.576166,11.443604,98.411034
4.041295,1.412548,-61.407286,-77.335658,15.758844
2.751434,1.150222,-84.425237,34.719037,40.828517
0.437825,0.782873,63.879074,29.903452,70.888979
0.858277,0.469044,29.551378,34.206206,89.200065
5.190077,0.948615,37.357844,-72.164587,58.280905
0.974200,1.828791,54.323514,79.987366,-25.514254
0.316831,2.328546,69.023062,22.631038,-68.728837
1.993325,2.424433,-26.951563,59.944512,-75.367558
1.282848,1.866100,27.169331,91.732453,-29.102999
4.097700,1.393333,-56.764723,-80.412237,17.653283
5.716474,0.629754,49.687675,-31.618205,80.817227
4.798681,2.146786,7.227900,-83.553320,-54.466504
4.624850,1.449424,-8.678432,-98.884246,12.107467
4.403893,2.458859,-19.156277,-60.113167,-77.585077
0.516858,2.400198,58.710456,33.370862,-73.752749
3.130434,1.630016,-99.818489,1.113906,-5.918479
4.305611,0.740412,-26.690414,-61.954536,73.819085
4.881484,1.671020,16.744539,-98.079089,-10.005630
4.301686,0.885626,-30.914712,-70.991967,63.280497
4.658682,1.829616,-5.189278,-96.529899,-25.593945
2.427236,0.566083,-40.520540,35.136653,84.400838
6.161328,0.559744,52.703187,-6.454221,84.739112
2.941997,2.236899,-77.062629,15.588970,-61.792679
3.748136,1.463322,-81.688267,-56.674184,10.726783
0.220551,0.581669,53.611063,12.019520,83.554683
3.877774,2.959482,-13.420615,-12.160576,-98.346365
2.041863,2.810784,-14.740988,28.943147,-94.577997
4.535791,2.409795,-11.739189,-65.781549,-74.397441
3.573654,1.925479,-85.158128,-39.267969,-34.729236
0.568130,1.591341,84.273050,53.794355,-2.054351
3.852965,1.178870,-70.003199,-60.336939,38.196935
